Date,Time,Latitude,Longitude,Altitude,Speed
2013-11-25,05:36:23,-33.91925,18.84603,164,5
2013-11-25,05:36:25,-33.91928,18.84603,164,6
2013-11-25,05:36:27,-33.91928,18.84608,164,9
2013-11-25,05:37:00,-33.91994,18.84758,152,9
2013-11-25,05:37:18,-33.91994,18.84767,151,7
2013-11-25,05:37:22,-33.91986,18.84778,150,11
2013-11-25,05:38:33,-33.91739,18.84986,126,15
2013-11-25,05:38:34,-33.91739,18.84989,126,14
2013-11-25,05:38:36,-33.91742,18.84997,125,15
2013-11-25,05:39:13,-33.91814,18.85078,120,16
2013-11-25,05:39:19,-33.91817,18.85092,118,10
2013-11-25,05:39:21,-33.91825,18.85094,118,12
2013-11-25,05:39:40,-33.91869,18.85122,116,0
2013-11-25,05:39:44,-33.91869,18.85125,116,5
2013-11-25,05:39:52,-33.91881,18.85125,116,3
2013-11-25,05:40:28,-33.91883,18.85125,115,0
2013-11-25,05:40:37,-33.91886,18.85122,115,0
2013-11-25,06:11:08,-33.91886,18.85117,115,0
2013-11-25,06:31:51,-33.91883,18.85122,115,0
2013-11-25,06:32:16,-33.91883,18.85125,115,3
2013-11-25,06:32:41,-33.91911,18.85167,111,13
2013-11-25,06:32:57,-33.91967,18.85208,105,5
2013-11-25,06:33:01,-33.91972,18.85208,105,8
2013-11-25,06:33:03,-33.91975,18.85203,105,6
2013-11-25,06:33:35,-33.91975,18.85203,106,2
2013-11-25,06:33:42,-33.91972,18.85206,106,4
2013-11-25,06:33:47,-33.91969,18.85208,106,4
2013-11-25,06:33:53,-33.91969,18.85211,106,2
2013-11-25,06:35:59,-33.91844,18.85094,117,7
2013-11-25,06:36:36,-33.91842,18.85094,118,0
2013-11-25,07:06:17,-33.91839,18.85094,125,0
2013-11-25,07:13:27,-33.91836,18.85094,121,0
2013-11-25,07:13:30,-33.91839,18.85094,122,0
2013-11-25,07:13:41,-33.91817,18.85092,121,11
2013-11-25,07:13:43,-33.91814,18.85089,122,9
2013-11-25,07:13:45,-33.91811,18.85083,122,8
2013-11-25,07:13:49,-33.91811,18.85081,123,2
2013-11-25,07:13:50,-33.91814,18.85081,122,2
2013-11-25,07:13:51,-33.91814,18.85083,122,2
2013-11-25,07:13:54,-33.91814,18.85083,122,2
2013-11-25,07:14:11,-33.91814,18.85092,121,2
2013-11-25,07:14:16,-33.91814,18.85092,121,3
2013-11-25,07:14:32,-33.91872,18.85125,118,17
2013-11-25,07:14:38,-33.91894,18.8515,116,19
2013-11-25,07:14:40,-33.91892,18.85161,115,23
2013-11-25,07:14:48,-33.91875,18.85219,112,21
2013-11-25,07:14:50,-33.91883,18.85228,111,20
2013-11-25,07:16:26,-33.92106,18.85425,112,22
2013-11-25,07:16:33,-33.92144,18.85431,110,20
2013-11-25,07:16:35,-33.92153,18.85428,109,17
2013-11-25,07:16:37,-33.92158,18.85419,109,17
2013-11-25,07:16:39,-33.92158,18.85408,109,17
2013-11-25,07:16:41,-33.92153,18.854,108,15
2013-11-25,07:16:43,-33.92147,18.85394,108,15
2013-11-25,07:17:54,-33.92119,18.85386,104,2
2013-11-25,07:17:56,-33.92117,18.85389,104,6
2013-11-25,07:17:58,-33.92117,18.85392,104,6
2013-11-25,07:17:59,-33.92117,18.85394,104,7
2013-11-25,07:18:01,-33.92119,18.85397,104,5
2013-11-25,07:18:18,-33.92122,18.854,106,3
2013-11-25,07:18:23,-33.92133,18.854,106,7
2013-11-25,07:18:31,-33.9215,18.85397,106,10
2013-11-25,07:18:32,-33.92153,18.85394,106,10
2013-11-25,07:18:34,-33.92156,18.85403,107,13
2013-11-25,07:18:36,-33.92158,18.85411,107,14
2013-11-25,07:18:38,-33.92158,18.85419,108,11
2013-11-25,07:18:40,-33.92156,18.85425,108,13
2013-11-25,07:18:42,-33.92147,18.85428,108,15
2013-11-25,07:18:49,-33.92111,18.85422,109,27
2013-11-25,07:18:57,-33.92056,18.85386,111,40
2013-11-25,07:19:19,-33.91881,18.85211,111,19
2013-11-25,07:19:21,-33.91881,18.852,112,18
2013-11-25,07:19:23,-33.91883,18.85192,112,20
2013-11-25,07:19:30,-33.919,18.85153,114,18
2013-11-25,07:19:31,-33.919,18.8515,114,18
2013-11-25,07:19:32,-33.91897,18.85144,115,17
2013-11-25,07:19:50,-33.91856,18.85108,118,2
2013-11-25,07:21:11,-33.91856,18.85108,118,2
2013-11-25,07:21:20,-33.91831,18.85097,119,13
2013-11-25,07:21:24,-33.91819,18.85092,119,12
2013-11-25,07:21:27,-33.91814,18.85081,120,13
2013-11-25,07:21:33,-33.91803,18.85058,123,12
2013-11-25,07:22:23,-33.91789,18.85036,125,12
2013-11-25,07:22:24,-33.91792,18.85033,125,13
2013-11-25,07:22:26,-33.91794,18.85025,125,12
2013-11-25,07:23:03,-33.91856,18.84978,130,11
2013-11-25,07:23:05,-33.91861,18.84978,130,12
2013-11-25,07:23:07,-33.91867,18.84986,130,14
2013-11-25,07:23:31,-33.91897,18.85053,125,19
2013-11-25,07:23:36,-33.91908,18.85069,124,16
2013-11-25,07:23:38,-33.91917,18.85072,124,15
2013-11-25,07:23:42,-33.91928,18.85069,123,9
2013-11-25,07:23:45,-33.91933,18.85067,123,6
2013-11-25,07:24:41,-33.91936,18.85061,126,5
2013-11-25,07:24:44,-33.91936,18.85058,126,3
2013-11-25,07:24:49,-33.91936,18.8505,126,5
2013-11-25,07:26:41,-33.91906,18.84986,129,2
2013-11-25,07:26:59,-33.91908,18.84992,130,2
2013-11-25,07:27:54,-33.91853,18.84864,143,8
2013-11-25,07:27:56,-33.91856,18.84858,143,10
2013-11-25,07:28:05,-33.91875,18.84844,145,4
2013-11-25,07:28:07,-33.91872,18.84842,145,5
2013-11-25,07:28:09,-33.91869,18.84842,145,4
2013-11-25,07:28:12,-33.91867,18.84839,145,4
2013-11-25,07:28:15,-33.91864,18.84839,145,4
2013-11-25,07:28:34,-33.91861,18.84842,145,0
2013-11-25,07:28:58,-33.91833,18.84856,143,6
2013-11-25,07:28:59,-33.91833,18.84858,143,5
2013-11-25,07:29:08,-33.91836,18.84858,143,2
2013-11-25,07:29:12,-33.91836,18.84856,144,2
2013-11-25,07:29:15,-33.91836,18.84853,144,2
2013-11-25,07:29:56,-33.91836,18.84853,144,0
2013-11-25,07:30:00,-33.91839,18.84853,143,0
2013-11-25,07:51:24,-33.91836,18.84853,146,0
2013-11-25,07:51:34,-33.91836,18.84853,146,2
2013-11-25,07:51:36,-33.91839,18.84856,146,5
2013-11-25,07:51:39,-33.91842,18.84856,146,2
2013-11-25,07:51:56,-33.9185,18.84853,146,2
2013-11-25,07:52:13,-33.91844,18.84853,147,2
2013-11-25,07:52:54,-33.91875,18.84842,146,2
2013-11-25,07:52:57,-33.91875,18.84844,146,3
2013-11-25,07:53:00,-33.91875,18.84844,146,3
2013-11-25,07:53:02,-33.91875,18.8485,146,5
2013-11-25,07:53:27,-33.91875,18.8485,145,2
2013-11-25,07:53:32,-33.91875,18.84847,145,2
2013-11-25,07:53:44,-33.91875,18.84847,146,2
2013-11-25,07:53:45,-33.91875,18.8485,146,3
2013-11-25,07:53:52,-33.91875,18.84853,145,2
2013-11-25,07:54:21,-33.91792,18.84922,134,9
2013-11-25,07:54:23,-33.91792,18.84928,134,9
2013-11-25,07:54:25,-33.91794,18.84933,133,11
2013-11-25,07:54:52,-33.91833,18.84997,128,6
2013-11-25,07:54:55,-33.91833,18.85003,128,7
2013-11-25,07:54:57,-33.91831,18.85006,128,6
2013-11-25,07:55:15,-33.91794,18.85042,124,5
2013-11-25,07:55:17,-33.91794,18.85044,123,7
2013-11-25,07:55:19,-33.91794,18.8505,123,8
2013-11-25,07:55:43,-33.91803,18.85058,124,3
2013-11-25,07:55:50,-33.91811,18.85075,123,11
2013-11-25,07:56:07,-33.91819,18.85094,121,9
2013-11-25,07:56:27,-33.91867,18.85122,119,7
2013-11-25,07:57:00,-33.91967,18.85211,108,7
2013-11-25,07:57:02,-33.91969,18.85211,107,9
2013-11-25,07:57:04,-33.91975,18.85208,107,8
2013-11-25,07:57:21,-33.91975,18.85208,108,2
2013-11-25,07:57:30,-33.91969,18.85211,107,2
2013-11-25,07:57:35,-33.91967,18.85211,107,3
2013-11-25,07:58:02,-33.919,18.85144,114,12
2013-11-25,07:59:07,-33.91872,18.85119,121,0
2013-11-25,08:02:20,-33.91869,18.85119,125,0
2013-11-25,08:02:36,-33.91864,18.85117,124,6
2013-11-25,08:03:07,-33.91817,18.85089,125,11
2013-11-25,08:03:54,-33.91739,18.84986,128,5
2013-11-25,08:03:57,-33.91739,18.84978,128,6
2013-11-25,08:04:00,-33.91742,18.84975,129,7
2013-11-25,08:04:18,-33.91778,18.84933,133,10
2013-11-25,08:04:43,-33.91789,18.84925,132,5
2013-11-25,08:05:25,-33.91833,18.84875,139,13
2013-11-25,08:06:07,-33.91967,18.84794,152,7
2013-11-25,08:06:30,-33.91967,18.84794,152,2
2013-11-25,08:06:35,-33.91967,18.84794,152,4
2013-11-25,08:06:37,-33.91969,18.84792,152,10
2013-11-25,08:06:47,-33.91994,18.84767,155,12
2013-11-25,08:06:50,-33.91997,18.84756,156,13
2013-11-25,08:06:53,-33.91994,18.84744,157,15
2013-11-25,08:07:12,-33.91961,18.84669,164,14
2013-11-25,08:07:14,-33.91967,18.84661,164,15
2013-11-25,08:07:28,-33.92014,18.84625,169,14
2013-11-25,08:07:40,-33.9205,18.84603,172,13
2013-11-25,08:07:43,-33.92058,18.84603,172,10
2013-11-25,08:07:45,-33.92061,18.84606,171,11
2013-11-25,08:07:47,-33.92067,18.84614,171,16
2013-11-25,08:08:11,-33.92117,18.84733,157,18
2013-11-25,08:08:17,-33.92119,18.84758,154,12
2013-11-25,08:08:18,-33.92122,18.84761,153,15
2013-11-25,08:08:22,-33.92139,18.84761,153,15
2013-11-25,08:08:25,-33.9215,18.84764,153,13
2013-11-25,08:08:27,-33.92153,18.84769,152,16
2013-11-25,08:08:34,-33.92169,18.84803,148,13
2013-11-25,08:08:36,-33.92178,18.84803,148,15
2013-11-25,08:08:38,-33.92186,18.848,148,15
2013-11-25,08:08:52,-33.92211,18.84783,148,5
2013-11-25,08:08:54,-33.92214,18.84783,149,5
2013-11-25,08:08:56,-33.92217,18.84786,149,5
2013-11-25,08:09:34,-33.92217,18.84792,150,0
2013-11-25,08:39:04,-33.92216,18.84792,150,0
2013-11-25,09:09:07,-33.92216,18.84783,154,0
2013-11-25,10:28:51,-33.92214,18.84792,150,0
2013-11-25,11:47:58,-33.92217,18.84792,154,0
2013-11-25,11:49:12,-33.92225,18.84792,127,0
2013-11-25,11:51:56,-33.92053,18.84856,127,19
2013-11-25,11:52:02,-33.92039,18.84844,139,7
2013-11-25,11:52:04,-33.92033,18.84844,140,11
2013-11-25,11:52:06,-33.92028,18.84847,140,13
2013-11-25,11:52:14,-33.92008,18.84864,138,7
2013-11-25,11:52:16,-33.92006,18.84869,137,10
2013-11-25,11:52:17,-33.92008,18.84872,137,13
2013-11-25,11:52:33,-33.92033,18.84939,131,5
2013-11-25,11:52:35,-33.92033,18.84942,131,6
2013-11-25,11:54:04,-33.91917,18.85011,123,4
2013-11-25,11:54:06,-33.91914,18.85008,123,5
2013-11-25,11:54:08,-33.91911,18.85006,124,7
2013-11-25,11:54:10,-33.91911,18.85,125,7
2013-11-25,11:54:47,-33.91906,18.84989,127,0
2013-11-25,11:58:04,-33.91906,18.84986,132,0
2013-11-25,11:58:06,-33.91903,18.84983,132,3
2013-11-25,11:58:39,-33.91853,18.84867,143,9
2013-11-25,11:58:41,-33.91856,18.84861,143,11
2013-11-25,11:58:43,-33.91861,18.84858,144,14
2013-11-25,11:58:50,-33.91875,18.84847,145,4
2013-11-25,11:58:52,-33.91875,18.84844,146,5
2013-11-25,11:58:54,-33.91872,18.84842,146,2
2013-11-25,11:58:56,-33.91872,18.84842,146,4
2013-11-25,11:59:00,-33.91869,18.84839,147,4
2013-11-25,11:59:02,-33.91867,18.84842,147,5
2013-11-25,11:59:28,-33.91836,18.84858,143,6
2013-11-25,11:59:30,-33.91836,18.84861,142,3
2013-11-25,11:59:36,-33.91836,18.84861,142,2
2013-11-25,11:59:43,-33.91836,18.84858,143,2
2013-11-25,11:59:46,-33.91836,18.84853,143,2
2013-11-25,12:00:21,-33.91839,18.84856,142,0
2013-11-25,12:03:54,-33.91842,18.84858,132,0
2013-11-25,12:03:57,-33.91844,18.84858,133,3
2013-11-25,12:04:00,-33.91847,18.84858,133,5
2013-11-25,12:04:03,-33.9185,18.84858,134,4
2013-11-25,12:06:11,-33.91872,18.84842,145,5
2013-11-25,12:06:14,-33.91875,18.84842,144,3
2013-11-25,12:06:19,-33.91881,18.84844,144,5
2013-11-25,12:06:22,-33.91889,18.84842,144,15
2013-11-25,12:06:49,-33.91964,18.84794,149,9
2013-11-25,12:06:52,-33.91969,18.848,149,9
2013-11-25,12:06:55,-33.91975,18.84803,148,8
2013-11-25,12:07:10,-33.92003,18.84856,143,11
2013-11-25,12:07:13,-33.92011,18.84858,142,10
2013-11-25,12:07:15,-33.92017,18.84856,142,13
2013-11-25,12:07:22,-33.92036,18.84844,144,13
2013-11-25,12:07:24,-33.92042,18.84847,143,13
2013-11-25,12:07:26,-33.92047,18.84853,142,16
2013-11-25,12:07:32,-33.92061,18.84881,140,18
2013-11-25,12:07:34,-33.92069,18.84881,139,18
2013-11-25,12:08:04,-33.92197,18.84792,144,7
2013-11-25,12:08:31,-33.92206,18.84783,146,2
2013-11-25,12:08:32,-33.92206,18.84786,146,4
2013-11-25,12:08:37,-33.922,18.84792,147,4
2013-11-25,12:08:49,-33.92192,18.84794,147,2
2013-11-25,12:08:50,-33.92194,18.84794,147,5
2013-11-25,12:08:53,-33.92197,18.84792,147,5
2013-11-25,12:09:05,-33.92211,18.84783,147,6
2013-11-25,12:09:07,-33.92214,18.84783,146,6
2013-11-25,12:09:09,-33.92217,18.84786,146,5
2013-11-25,12:09:46,-33.92219,18.84792,144,0
2013-11-25,12:39:19,-33.92222,18.84792,145,0
2013-11-25,13:09:21,-33.92216,18.84792,150,0
2013-11-25,15:30:09,-33.92217,18.84792,150,0
2013-11-25,15:30:30,-33.92225,18.84783,115,2
2013-11-25,15:31:15,-33.92214,18.84783,147,0
2013-11-25,15:31:33,-33.92211,18.84786,150,3
2013-11-25,15:31:45,-33.92175,18.84808,148,15
2013-11-25,15:31:46,-33.92172,18.84808,148,13
2013-11-25,15:31:48,-33.92169,18.84803,148,9
2013-11-25,15:31:50,-33.92167,18.848,148,9
2013-11-25,15:32:01,-33.9215,18.84764,152,9
2013-11-25,15:32:03,-33.92144,18.84761,152,11
2013-11-25,15:32:12,-33.92117,18.84761,152,9
2013-11-25,15:32:14,-33.92111,18.84767,152,12
2013-11-25,15:32:16,-33.92108,18.84772,151,13
2013-11-25,15:32:21,-33.921,18.84792,149,17
2013-11-25,15:32:50,-33.92006,18.84858,142,6
2013-11-25,15:32:52,-33.92003,18.84858,142,8
2013-11-25,15:32:54,-33.91997,18.84856,142,11
2013-11-25,15:32:56,-33.91994,18.8485,143,12
2013-11-25,15:33:16,-33.91967,18.84792,148,8
2013-11-25,15:33:18,-33.91961,18.84792,147,9
2013-11-25,15:33:21,-33.91956,18.84794,147,7
2013-11-25,15:34:45,-33.91742,18.84978,125,9
2013-11-25,15:34:47,-33.91739,18.84983,124,8
2013-11-25,15:34:51,-33.91742,18.84986,124,6
2013-11-25,15:35:02,-33.91753,18.85008,122,6
2013-11-25,15:35:09,-33.91767,18.85017,122,9
2013-11-25,15:35:11,-33.91772,18.85017,122,10
2013-11-25,15:35:13,-33.91778,18.85011,122,8
2013-11-25,15:36:22,-33.9178,18.85006,124,0
2013-11-25,15:37:03,-33.91781,18.85003,125,0
2013-11-25,15:43:58,-33.91783,18.85003,126,0
2013-11-25,15:45:04,-33.91775,18.85017,124,2
2013-11-25,15:45:07,-33.91775,18.85017,125,3
2013-11-25,15:45:11,-33.91769,18.85014,124,6
2013-11-25,15:45:15,-33.91761,18.85008,124,10
2013-11-25,15:45:25,-33.91744,18.84986,125,8
2013-11-25,15:45:27,-33.91742,18.84981,126,8
2013-11-25,15:45:30,-33.91744,18.84975,126,10
2013-11-25,15:45:50,-33.91786,18.84925,133,13
2013-11-25,15:47:18,-33.92,18.84761,150,12
2013-11-25,15:47:20,-33.92,18.84753,151,13
2013-11-25,15:47:23,-33.91997,18.84742,152,16
2013-11-25,15:48:01,-33.91928,18.84606,162,7
2013-11-25,15:48:03,-33.91925,18.84603,162,7
2013-11-25,15:48:06,-33.91919,18.84603,162,5
2013-11-25,15:48:09,-33.91917,18.84608,162,7
2013-11-25,15:48:16,-33.91903,18.84611,160,8
2013-11-25,15:48:21,-33.91894,18.84611,160,5
2013-11-25,15:48:32,-33.91883,18.84603,160,4
2013-11-25,15:48:41,-33.91867,18.84586,160,12
2013-11-25,15:48:42,-33.91864,18.84586,159,13
2013-11-25,15:48:45,-33.91853,18.84592,158,19
2013-11-25,15:48:57,-33.91819,18.84614,156,7
2013-11-25,15:48:59,-33.91817,18.84619,156,8
2013-11-25,15:49:03,-33.91814,18.84633,155,11
2013-11-25,15:49:15,-33.91808,18.84678,150,16
2013-11-25,15:49:19,-33.91808,18.84694,149,10
2013-11-25,15:49:21,-33.91806,18.847,149,10
2013-11-25,15:49:23,-33.918,18.847,148,10
2013-11-25,15:49:33,-33.91783,18.84703,147,5
2013-11-25,15:49:35,-33.91781,18.84708,148,5
2013-11-25,15:49:38,-33.91778,18.84711,147,5
2013-11-25,15:51:44,-33.91778,18.84736,145,0
2013-11-25,15:53:25,-33.91778,18.84736,143,2
2013-11-25,15:53:36,-33.91781,18.84725,144,3
2013-11-25,15:53:55,-33.91781,18.84714,145,2
2013-11-25,15:53:58,-33.9178,18.84708,145,1
2013-11-25,15:54:04,-33.91778,18.84711,146,2
2013-11-25,15:54:05,-33.91781,18.84711,146,5
2013-11-25,15:54:06,-33.91781,18.84711,146,5
2013-11-25,15:54:18,-33.91808,18.847,147,13
2013-11-25,15:54:19,-33.91811,18.84697,148,14
2013-11-25,15:54:20,-33.91811,18.84692,148,16
2013-11-25,15:54:22,-33.91811,18.84681,149,19
2013-11-25,15:54:29,-33.91811,18.84647,151,14
2013-11-25,15:54:34,-33.91819,18.84619,153,18
2013-11-25,15:54:37,-33.91828,18.84611,153,14
2013-11-25,15:54:47,-33.91869,18.84589,157,12
2013-11-25,15:54:49,-33.91875,18.84592,158,12
2013-11-25,15:54:58,-33.91886,18.84611,157,4
2013-11-25,15:55:09,-33.91908,18.84614,158,7
2013-11-25,15:55:13,-33.91914,18.84611,159,7
2013-11-25,15:55:16,-33.91919,18.84608,160,8
2013-11-25,15:55:19,-33.91919,18.846,160,6
2013-11-25,15:55:31,-33.91919,18.84578,161,4
2013-11-25,15:55:43,-33.91917,18.84578,161,4
2013-11-25,15:55:48,-33.91908,18.84567,162,15
2013-11-25,15:56:41,-33.91875,18.84483,163,14
2013-11-25,15:56:42,-33.91875,18.84478,163,15
2013-11-25,15:56:44,-33.91883,18.84475,164,16
2013-11-25,15:56:58,-33.91911,18.84453,168,9
2013-11-25,15:56:59,-33.91911,18.84453,168,10
2013-11-25,15:57:00,-33.91908,18.8445,168,9
2013-11-25,15:57:01,-33.91908,18.84447,168,7
2013-11-25,15:57:10,-33.91908,18.8445,168,2
2013-11-25,15:57:14,-33.91908,18.84453,167,4
2013-11-25,15:57:16,-33.91908,18.84453,167,2
2013-11-25,15:57:25,-33.91886,18.84469,166,13
2013-11-25,15:57:28,-33.91878,18.84478,164,17
2013-11-25,15:57:30,-33.91875,18.84489,164,17
2013-11-25,15:57:32,-33.91878,18.845,163,14
2013-11-25,15:58:26,-33.91956,18.84661,156,12
2013-11-25,15:58:27,-33.91958,18.84661,156,15
2013-11-25,15:58:28,-33.91961,18.84661,156,17
2013-11-25,15:58:30,-33.91969,18.84658,157,21
2013-11-25,15:58:59,-33.92089,18.84575,167,16
2013-11-25,15:59:06,-33.92108,18.84558,169,6
2013-11-25,15:59:55,-33.92114,18.84542,172,19
2013-11-25,16:00:05,-33.92122,18.84483,179,17
2013-11-25,16:00:19,-33.92111,18.8445,181,5
2013-11-25,16:00:21,-33.92111,18.84447,182,5
2013-11-25,16:00:24,-33.92117,18.84444,182,6
2013-11-25,16:00:31,-33.92128,18.84439,183,8
2013-11-25,16:00:45,-33.92147,18.84408,184,9
2013-11-25,16:00:54,-33.92156,18.84392,185,6
2013-11-25,16:01:58,-33.92236,18.84286,188,5
2013-11-25,16:02:00,-33.92236,18.84283,189,4
2013-11-25,16:02:14,-33.92236,18.84261,191,7
2013-11-25,16:02:16,-33.92233,18.84258,192,7
2013-11-25,16:02:18,-33.92228,18.84258,192,9
2013-11-25,16:02:35,-33.92197,18.84244,191,7
2013-11-25,16:02:38,-33.92192,18.84239,192,10
2013-11-25,16:02:50,-33.92178,18.84183,192,11
2013-11-25,16:02:52,-33.92169,18.84181,191,17
2013-11-25,16:03:29,-33.91964,18.84236,178,21
2013-11-25,16:03:38,-33.91925,18.84211,174,10
2013-11-25,16:03:40,-33.91919,18.84214,174,9
2013-11-25,16:03:49,-33.91908,18.84236,172,8
2013-11-25,16:03:51,-33.91908,18.84242,172,7
2013-11-25,16:04:00,-33.91908,18.8425,172,1
2013-11-25,16:05:54,-33.91908,18.84253,171,0
2013-11-25,16:08:17,-33.91908,18.84236,172,2
2013-11-25,16:08:20,-33.91911,18.84233,172,5
2013-11-25,16:08:21,-33.91911,18.84233,172,5
2013-11-25,16:08:35,-33.91925,18.84208,174,5
2013-11-25,16:08:37,-33.91922,18.84203,174,5
2013-11-25,16:08:39,-33.91919,18.842,173,5
2013-11-25,16:08:44,-33.91914,18.842,173,5
2013-11-25,16:08:50,-33.91906,18.84194,172,7
2013-11-25,16:09:01,-33.91886,18.84172,170,15
2013-11-25,16:09:07,-33.91864,18.8415,167,9
2013-11-25,16:09:09,-33.91864,18.84144,167,12
2013-11-25,16:09:11,-33.91867,18.84136,168,17
2013-11-25,16:09:48,-33.91969,18.84044,173,5
2013-11-25,16:09:49,-33.91969,18.84042,173,6
2013-11-25,16:09:50,-33.91969,18.84042,173,6
2013-11-25,16:09:52,-33.91967,18.84039,173,5
2013-11-25,16:09:54,-33.91964,18.84042,173,2
2013-11-25,16:09:59,-33.91967,18.84042,173,3
2013-11-25,16:10:01,-33.91967,18.84042,173,4
2013-11-25,16:10:06,-33.91969,18.84044,174,2
2013-11-25,16:10:09,-33.91961,18.8405,174,15
2013-11-25,16:13:09,-33.91617,18.84383,145,0
2013-11-25,16:13:24,-33.91608,18.84378,145,3
2013-11-25,16:13:49,-33.91558,18.84325,138,7
2013-11-25,16:13:51,-33.91553,18.84328,137,9
2013-11-25,16:13:53,-33.91547,18.84331,137,12
2013-11-25,16:14:01,-33.91533,18.84358,134,12
2013-11-25,16:14:04,-33.91528,18.84367,134,7
2013-11-25,16:14:06,-33.91528,18.84372,134,7
2013-11-25,16:14:09,-33.91533,18.84378,135,9
2013-11-25,16:14:14,-33.91544,18.84389,137,12
2013-11-25,16:14:23,-33.91561,18.84403,139,2
2013-11-25,16:14:38,-33.91561,18.84408,140,7
2013-11-25,16:14:40,-33.91561,18.84411,140,10
2013-11-25,16:16:45,-33.91553,18.84428,140,0
2013-11-25,16:17:04,-33.91553,18.84428,140,0
2013-11-25,16:17:09,-33.91553,18.84428,140,0
2013-11-25,16:23:53,-33.91553,18.84431,142,0
2013-11-25,16:23:56,-33.91553,18.84431,142,2
2013-11-25,16:23:58,-33.91553,18.84433,141,5
2013-11-25,16:24:01,-33.91547,18.84436,141,7
2013-11-25,16:24:03,-33.91542,18.84436,140,8
2013-11-25,16:24:05,-33.91536,18.84436,139,11
2013-11-25,16:24:13,-33.91517,18.84425,135,11
2013-11-25,16:24:14,-33.91514,18.84425,135,12
2013-11-25,16:24:16,-33.91511,18.84433,134,12
2013-11-25,16:24:23,-33.91497,18.8445,133,8
2013-11-25,16:24:25,-33.91494,18.84453,132,8
2013-11-25,16:24:27,-33.91489,18.8445,132,10
2013-11-25,16:24:34,-33.91469,18.84436,127,8
2013-11-25,16:24:36,-33.91467,18.84439,127,11
2013-11-25,16:24:38,-33.91461,18.84444,127,13
2013-11-25,16:24:45,-33.91444,18.84481,126,20
2013-11-25,16:24:49,-33.91444,18.84503,127,19
2013-11-25,16:25:17,-33.91461,18.84611,129,6
2013-11-25,16:25:24,-33.9145,18.84636,128,17
2013-11-25,16:28:06,-33.91328,18.8485,115,4
2013-11-25,16:28:33,-33.91319,18.84853,114,11
2013-11-25,16:28:35,-33.91314,18.8485,113,19
2013-11-25,16:29:06,-33.90933,18.84683,120,76
2013-11-25,16:29:14,-33.90778,18.84564,122,81
2013-11-25,16:32:14,-33.87667,18.81428,129,60
2013-11-25,16:32:33,-33.875,18.81375,132,21
2013-11-25,16:32:35,-33.87497,18.81361,131,27
2013-11-25,16:34:07,-33.87797,18.79222,144,92
2013-11-25,16:35:35,-33.87764,18.769,113,87
2013-11-25,17:29:47,-33.88406,18.75144,95,102
2013-11-25,17:30:54,-33.87725,18.77119,121,101
2013-11-25,17:32:32,-33.87797,18.80189,141,99
2013-11-25,17:33:30,-33.87492,18.81383,132,15
2013-11-25,17:33:32,-33.875,18.81392,132,20
2013-11-25,17:33:34,-33.87511,18.81397,132,31
2013-11-25,17:34:01,-33.87944,18.81606,132,90
2013-11-25,17:36:49,-33.91256,18.84828,112,47
2013-11-25,17:37:11,-33.91331,18.84856,113,17
2013-11-25,17:37:13,-33.91339,18.8485,114,20
2013-11-25,17:37:33,-33.91405,18.84728,122,22
2013-11-25,17:37:48,-33.91461,18.84611,127,16
2013-11-25,17:37:54,-33.91464,18.84592,127,12
2013-11-25,17:38:14,-33.91444,18.84472,123,21
2013-11-25,17:38:30,-33.91492,18.84386,126,5
2013-11-25,17:38:35,-33.91503,18.84378,127,15
2013-11-25,17:38:43,-33.91533,18.84361,130,14
2013-11-25,17:39:59,-33.91669,18.841,144,12
2013-11-25,17:40:01,-33.91678,18.841,144,11
2013-11-25,17:40:40,-33.91761,18.84158,157,11
2013-11-25,17:40:42,-33.91767,18.84153,158,10
2013-11-25,17:40:45,-33.91769,18.84144,158,11
2013-11-25,17:40:51,-33.91778,18.84133,159,6
2013-11-25,17:41:02,-33.91792,18.84119,160,6
2013-11-25,17:41:11,-33.918,18.84103,161,6
2013-11-25,17:41:13,-33.91803,18.84103,162,8
2013-11-25,17:41:21,-33.91817,18.84111,163,7
2013-11-25,17:41:28,-33.91828,18.84119,164,7
2013-11-25,17:41:37,-33.91844,18.84125,165,11
2013-11-25,17:41:40,-33.9185,18.84133,167,12
2013-11-25,17:41:45,-33.91858,18.84144,168,12
2013-11-25,17:41:46,-33.91861,18.84144,168,14
2013-11-25,17:41:47,-33.91867,18.84144,169,14
2013-11-25,17:42:19,-33.92017,18.84028,176,21
2013-11-25,17:42:30,-33.92053,18.84033,179,16
2013-11-25,17:42:32,-33.92058,18.84039,179,15
2013-11-25,17:42:34,-33.92061,18.8405,179,17
2013-11-25,17:42:46,-33.92047,18.84119,182,11
2013-11-25,17:42:47,-33.92044,18.84122,182,11
2013-11-25,17:42:48,-33.92042,18.84125,182,12
2013-11-25,17:42:55,-33.92019,18.84119,180,7
2013-11-25,17:42:57,-33.92017,18.84122,180,3
2013-11-25,17:43:17,-33.92011,18.84133,182,5
