GPSID,Time,Latitude,Longitude,Altitude,Heading,Satellites,HDOP,AgeOfReading,DistanceSinceReading,Velocity
47415,2013/11/29 06:49:34 AM,-33.91858,18.85111,114,338,7,1.1,0,0,2
47416,2013/11/29 06:50:05 AM,-33.91844,18.851,117,312,7,1.1,0,0,2
47417,2013/11/29 06:50:08 AM,-33.91842,18.851,117,338,7,1.1,0,0,2
47418,2013/11/29 06:50:19 AM,-33.91819,18.85092,118,316,7,1.1,0,3,14
47419,2013/11/29 06:50:21 AM,-33.91817,18.85086,119,348,7,1.1,0,2,10
47420,2013/11/29 06:50:22 AM,-33.91814,18.85086,118,22,7,1.1,0,1,8
47421,2013/11/29 06:50:23 AM,-33.91811,18.85089,118,46,7,1.1,0,1,7
47422,2013/11/29 06:50:30 AM,-33.91811,18.85092,119,194,7,1.1,0,0,2
47423,2013/11/29 06:50:35 AM,-33.91814,18.85092,119,130,7,1.1,0,0,2
47424,2013/11/29 06:50:38 AM,-33.91819,18.85094,119,156,7,1.1,0,2,8
47425,2013/11/29 06:51:37 AM,-33.91858,18.85114,118,178,7,1.1,0,0,3
47426,2013/11/29 06:52:22 AM,-33.91869,18.85114,117,144,7,1.1,0,0,2
47427,2013/11/29 06:52:25 AM,-33.91869,18.85117,117,120,6,1.3,0,0,3
47428,2013/11/29 06:52:28 AM,-33.91869,18.85119,116,94,6,1.5,0,0,3
47429,2013/11/29 06:52:31 AM,-33.91869,18.85119,116,64,7,1.1,0,0,3
47430,2013/11/29 06:52:43 AM,-33.91867,18.85122,117,290,7,1.1,0,0,2
47431,2013/11/29 06:52:44 AM,-33.91867,18.85119,117,282,7,1.1,0,0,2
47432,2013/11/29 06:53:41 AM,-33.91869,18.85117,118,0,7,1.1,0,0,0
47433,2013/11/29 07:03:09 AM,-33.91869,18.85125,120,128,8,1.1,0,1,7
47434,2013/11/29 07:03:11 AM,-33.91872,18.85128,119,152,8,1.1,0,4,9
47435,2013/11/29 07:03:17 AM,-33.91892,18.85144,117,130,7,1.4,0,5,19
47436,2013/11/29 07:03:47 AM,-33.92064,18.85306,102,156,7,1.4,0,6,22
47437,2013/11/29 07:03:50 AM,-33.92083,18.85308,102,178,8,1.1,0,7,26
47438,2013/11/29 07:04:49 AM,-33.92611,18.85214,101,200,6,1.3,0,5,21
47439,2013/11/29 07:05:08 AM,-33.92803,18.85111,97,178,6,1.3,0,0,54
47440,2013/11/29 07:05:48 AM,-33.93269,18.852,95,200,7,1.1,0,5,24
47441,2013/11/29 07:06:20 AM,-33.93394,18.8515,95,166,7,1.1,0,6,26
47442,2013/11/29 07:06:22 AM,-33.93406,18.85158,95,144,7,1.1,0,4,17
47443,2013/11/29 07:06:45 AM,-33.93411,18.85167,97,122,7,1.1,0,1,6
47444,2013/11/29 07:07:01 AM,-33.93444,18.85244,96,154,7,1.1,0,14,27
47445,2013/11/29 07:07:03 AM,-33.93461,18.85247,96,184,8,1.1,0,8,32
47446,2013/11/29 07:07:16 AM,-33.93625,18.85197,96,208,7,1.1,0,16,61
47447,2013/11/29 07:07:24 AM,-33.93742,18.85144,94,182,7,1.1,0,11,38
47013,2013/11/29 07:07:44 AM,-33.93828,18.85158,97,0,7,1.1,0,0,0
47448,2013/11/29 07:10:24 AM,-33.93936,18.85192,102,0,8,1.1,0,0,0
47449,2013/11/29 07:10:47 AM,-33.93936,18.85192,101,168,7,1.1,0,1,3
47017,2013/11/29 07:12:50 AM,-33.95003,18.85489,105,162,7,1.1,0,17,63
47450,2013/11/29 07:13:21 AM,-33.95494,18.85575,114,190,7,1.1,0,16,63
47451,2013/11/29 07:14:14 AM,-33.96281,18.85081,135,212,8,1.1,0,8,29
47452,2013/11/29 07:15:08 AM,-33.96428,18.84908,134,234,8,1.1,0,18,69
47453,2013/11/29 07:15:26 AM,-33.96681,18.84544,116,210,8,1.1,0,24,92
47104,2013/11/29 07:17:51 AM,-33.98214,18.83797,133,220,8,1.1,0,0,80
47454,2013/11/29 07:18:05 AM,-33.98414,18.83544,135,232,8,1.1,0,51,97
47455,2013/11/29 07:18:33 AM,-33.98875,18.82808,119,210,8,1.1,0,30,113
47456,2013/11/29 07:18:41 AM,-33.99111,18.82706,103,188,8,1.1,0,0,112
47457,2013/11/29 07:21:41 AM,-34.0275,18.82044,107,168,8,1.1,0,0,112
47458,2013/11/29 07:21:54 AM,-34.03061,18.82208,106,146,8,1.1,0,30,115
47459,2013/11/29 07:22:06 AM,-34.03369,18.82361,122,168,8,1.1,0,28,107
47108,2013/11/29 07:23:00 AM,-34.04711,18.82614,155,158,8,1.1,0,27,104
47460,2013/11/29 07:24:23 AM,-34.0595,18.82961,115,190,7,1.1,0,0,89
47461,2013/11/29 07:26:05 AM,-34.06931,18.82558,59,168,7,1.3,0,3,12
47462,2013/11/29 07:26:07 AM,-34.06936,18.82561,58,134,8,1.1,0,4,18
47463,2013/11/29 07:26:21 AM,-34.07006,18.82719,59,112,8,1.1,0,0,37
47113,2013/11/29 07:28:07 AM,-34.07236,18.83358,63,112,8,1.1,0,20,76
47464,2013/11/29 07:29:22 AM,-34.07544,18.84269,60,108,8,1.1,0,1,10
47465,2013/11/29 07:29:25 AM,-34.0755,18.84283,59,138,8,1.1,0,5,20
47466,2013/11/29 07:29:26 AM,-34.07556,18.84286,59,160,8,1.1,0,6,22
47467,2013/11/29 07:29:27 AM,-34.07561,18.84286,59,182,7,1.2,0,5,22
47468,2013/11/29 07:29:30 AM,-34.07589,18.84272,57,204,8,1.1,0,0,37
47469,2013/11/29 07:29:52 AM,-34.07686,18.84219,51,182,8,1.1,0,3,13
47470,2013/11/29 07:29:53 AM,-34.07694,18.84225,51,158,8,1.1,0,0,20
47471,2013/11/29 07:31:06 AM,-34.08528,18.84956,31,132,8,1.1,0,7,21
47472,2013/11/29 07:31:08 AM,-34.08528,18.84961,31,106,8,1.1,0,0,19
47473,2013/11/29 07:31:09 AM,-34.08528,18.84967,31,80,8,1.1,0,8,18
47474,2013/11/29 07:31:11 AM,-34.08525,18.84975,31,56,8,1.1,0,4,17
47475,2013/11/29 07:31:25 AM,-34.08475,18.85067,31,24,8,1.1,0,8,14
47476,2013/11/29 07:31:27 AM,-34.08467,18.85069,31,0,8,1.1,0,2,11
47477,2013/11/29 07:31:30 AM,-34.08458,18.85067,32,338,8,1.1,0,3,12
47478,2013/11/29 07:31:31 AM,-34.08458,18.85061,32,316,8,1.1,0,3,13
47479,2013/11/29 07:31:33 AM,-34.08456,18.85058,32,278,8,1.1,0,1,9
47480,2013/11/29 07:31:34 AM,-34.08453,18.85053,32,316,8,1.1,0,0,5
47481,2013/11/29 07:32:02 AM,-34.0845,18.85053,35,346,8,1.1,0,0,2
47482,2013/11/29 07:32:04 AM,-34.0845,18.85053,36,16,7,1.1,0,1,4
47483,2013/11/29 07:32:10 AM,-34.08447,18.85056,35,56,7,1.1,0,0,3
47484,2013/11/29 07:32:13 AM,-34.08447,18.85058,35,84,7,1.1,0,0,3
47119,2013/11/29 07:33:09 AM,-34.0845,18.85064,34,0,7,1.1,0,0,0
47485,2013/11/29 07:33:34 AM,-34.08447,18.85064,36,0,7,1.1,0,0,0
47199,2013/11/29 07:38:15 AM,-34.0845,18.85069,32,0,8,1.1,0,0,0
47486,2013/11/29 07:39:51 AM,-34.08444,18.85067,37,246,8,1.1,0,0,2
47487,2013/11/29 07:40:01 AM,-34.08447,18.85061,35,140,8,1.1,0,0,4
47488,2013/11/29 07:40:02 AM,-34.0845,18.85061,35,144,7,1.2,0,1,5
47489,2013/11/29 07:40:14 AM,-34.08469,18.85078,33,122,7,1.3,0,1,3
47490,2013/11/29 07:40:17 AM,-34.08469,18.85083,33,90,9,1,0,1,8
47491,2013/11/29 07:40:19 AM,-34.08469,18.85089,34,62,9,1.2,0,1,7
47492,2013/11/29 07:40:59 AM,-34.08439,18.85142,32,36,8,1.1,0,1,8
47493,2013/11/29 07:41:02 AM,-34.08431,18.85144,32,6,9,1,0,2,9
47494,2013/11/29 07:41:04 AM,-34.08425,18.85142,32,344,9,1,0,3,10
47495,2013/11/29 07:42:36 AM,-34.07825,18.84711,50,322,9,1,0,12,44
47496,2013/11/29 07:43:03 AM,-34.07603,18.84442,53,300,9,1,0,7,26
47205,2013/11/29 07:43:16 AM,-34.07592,18.84414,53,296,9,1,0,5,19
47497,2013/11/29 07:46:03 AM,-34.06958,18.826,52,298,9,1,0,0,17
47498,2013/11/29 07:46:57 AM,-34.06928,18.82542,53,332,9,1,0,0,26
47499,2013/11/29 07:47:00 AM,-34.06917,18.82539,54,8,9,1,1,0,27
47500,2013/11/29 07:48:13 AM,-34.05494,18.82919,140,346,8,1.2,0,0,96
47211,2013/11/29 07:48:21 AM,-34.05328,18.82875,153,346,8,1.1,0,26,99
47501,2013/11/29 07:50:23 AM,-34.02411,18.82003,114,180,9,1,0,1,4
47502,2013/11/29 07:50:41 AM,-34.02425,18.82003,114,0,9,1,0,2,8
47217,2013/11/29 07:53:24 AM,-33.99881,18.82539,94,14,9,1,0,0,65
47503,2013/11/29 07:53:41 AM,-33.99603,18.82625,81,14,9,1,0,0,74
47504,2013/11/29 07:54:22 AM,-33.98803,18.82833,118,36,8,1.1,0,0,80
47505,2013/11/29 07:54:35 AM,-33.98625,18.83069,124,58,9,1,0,22,83
47506,2013/11/29 07:55:18 AM,-33.98156,18.83819,131,36,9,1,0,17,66
47507,2013/11/29 07:56:51 AM,-33.975,18.84175,105,14,9,1,0,8,32
47375,2013/11/29 07:58:30 AM,-33.96922,18.84408,101,16,9,1,0,8,35
47508,2013/11/29 07:59:14 AM,-33.96633,18.8455,116,36,9,1,0,17,65
47509,2013/11/29 08:01:24 AM,-33.95542,18.85544,116,14,8,1.1,0,17,66
47510,2013/11/29 08:01:39 AM,-33.95292,18.85567,113,352,9,1,0,0,65
47511,2013/11/29 08:02:07 AM,-33.9495,18.85444,102,330,9,1,0,4,18
47382,2013/11/29 08:03:34 AM,-33.94489,18.85267,102,0,9,1,0,0,0
47512,2013/11/29 08:04:26 AM,-33.94297,18.85203,101,352,9,1,0,0,60
47513,2013/11/29 08:05:02 AM,-33.94039,18.85192,97,18,9,1,0,4,18
47514,2013/11/29 08:05:04 AM,-33.94031,18.852,97,44,9,1,0,5,19
47515,2013/11/29 08:05:06 AM,-33.94028,18.85208,97,76,9,1.1,0,0,20
47516,2013/11/29 08:06:30 AM,-33.93883,18.8595,107,38,9,1.1,0,3,16
47517,2013/11/29 08:06:31 AM,-33.93875,18.85953,107,6,9,1,0,3,15
47518,2013/11/29 08:06:51 AM,-33.93758,18.85958,107,344,9,1,0,0,24
47519,2013/11/29 08:07:53 AM,-33.936,18.859,104,10,8,1,0,4,16
47520,2013/11/29 08:08:37 AM,-33.93361,18.85919,104,348,9,1,0,10,39
47389,2013/11/29 08:08:38 AM,-33.93356,18.85917,104,346,9,1,0,10,40
47521,2013/11/29 08:08:44 AM,-33.93306,18.859,104,326,9,1,0,0,17
47522,2013/11/29 08:09:58 AM,-33.93169,18.85842,105,2,9,1,0,1,4
47523,2013/11/29 08:10:03 AM,-33.9315,18.85836,105,340,9,1,0,6,23
47524,2013/11/29 08:13:04 AM,-33.92181,18.85428,106,352,9,1,0,0,48
47525,2013/11/29 08:13:12 AM,-33.92081,18.85403,109,330,9,1,0,15,56
47526,2013/11/29 08:13:33 AM,-33.91883,18.85208,109,292,9,1,0,7,27
47527,2013/11/29 08:13:35 AM,-33.91883,18.85194,110,254,8,1,0,7,26
47528,2013/11/29 08:13:36 AM,-33.91889,18.85181,110,232,9,1,0,0,26
47529,2013/11/29 08:13:41 AM,-33.91903,18.85164,111,208,8,1,0,4,16
47530,2013/11/29 08:13:43 AM,-33.91911,18.85158,112,230,9,1,0,3,12
47531,2013/11/29 08:13:44 AM,-33.91911,18.85156,112,262,8,1,0,0,13
47532,2013/11/29 08:13:45 AM,-33.91911,18.8515,112,296,9,1,0,3,12
47533,2013/11/29 08:13:46 AM,-33.91903,18.85147,112,336,9,1,0,3,14
47534,2013/11/29 08:14:15 AM,-33.91819,18.85086,118,312,9,1,0,3,14
47535,2013/11/29 08:14:17 AM,-33.91817,18.85081,119,284,9,1,0,3,13
47536,2013/11/29 08:14:22 AM,-33.91808,18.85058,120,310,9,1,0,3,14
47537,2013/11/29 08:14:38 AM,-33.91742,18.84986,124,280,9,1,0,0,12
47538,2013/11/29 08:14:45 AM,-33.91742,18.84981,125,254,9,1,1,0,6
47539,2013/11/29 08:14:48 AM,-33.91747,18.84972,126,228,9,1,0,3,14
47540,2013/11/29 08:15:30 AM,-33.91847,18.84864,139,204,9,1,0,0,20
47541,2013/11/29 08:16:04 AM,-33.91994,18.84769,149,234,8,1,0,2,11
47542,2013/11/29 08:16:13 AM,-33.92,18.84758,151,262,9,1,0,3,12
47543,2013/11/29 08:16:15 AM,-33.91997,18.8475,152,284,9,1,0,0,8
47544,2013/11/29 08:16:37 AM,-33.91953,18.84661,160,306,9,1,0,5,19
47545,2013/11/29 08:16:48 AM,-33.91925,18.84606,164,334,9,1,0,3,11
47546,2013/11/29 08:16:52 AM,-33.91919,18.84603,164,4,9,1,0,0,5
47547,2013/11/29 08:17:09 AM,-33.91917,18.84606,162,36,9,1,0,1,4
47548,2013/11/29 08:17:15 AM,-33.91903,18.84617,161,2,9,1,0,3,13
47549,2013/11/29 08:17:19 AM,-33.91889,18.84611,160,340,9,1,0,0,10
47550,2013/11/29 08:17:25 AM,-33.91878,18.84603,161,310,9,1,0,0,11
47551,2013/11/29 08:17:29 AM,-33.91867,18.84589,160,336,9,1,0,4,17
47552,2013/11/29 08:17:30 AM,-33.91864,18.84589,160,0,9,1,0,4,17
47553,2013/11/29 08:17:31 AM,-33.91858,18.84589,160,22,9,1,0,5,19
47554,2013/11/29 08:17:40 AM,-33.91817,18.84619,156,52,9,1,0,4,17
47555,2013/11/29 08:17:43 AM,-33.91811,18.84639,155,74,9,1,0,0,23
47556,2013/11/29 08:17:49 AM,-33.91808,18.84675,152,98,9,1,0,5,22
47557,2013/11/29 08:17:53 AM,-33.91808,18.84697,151,60,9,1,0,3,15
47558,2013/11/29 08:17:54 AM,-33.91806,18.847,150,36,9,1,0,4,17
47559,2013/11/29 08:17:55 AM,-33.918,18.84703,150,8,9,1,0,4,19
47560,2013/11/29 08:18:01 AM,-33.91769,18.84703,149,344,9,1,0,6,24
47403,2013/11/29 08:18:49 AM,-33.91678,18.84664,145,0,9,1,0,0,0
47561,2013/11/29 08:20:12 AM,-33.91511,18.846,135,16,9,1,0,3,12
47562,2013/11/29 08:20:14 AM,-33.91508,18.84603,135,52,9,1,0,2,10
47563,2013/11/29 08:20:36 AM,-33.91508,18.84611,133,82,9,1,0,1,4
47564,2013/11/29 08:20:57 AM,-33.91494,18.84808,127,104,9,1,0,4,19
47565,2013/11/29 08:21:17 AM,-33.91497,18.84817,129,126,9,1,0,0,2
47566,2013/11/29 08:21:36 AM,-33.91578,18.84922,126,166,8,1,0,7,28
47567,2013/11/29 08:21:37 AM,-33.91586,18.84922,126,188,8,1,0,7,28
47568,2013/11/29 08:21:44 AM,-33.91625,18.84911,127,144,9,1,0,0,17
47569,2013/11/29 08:21:45 AM,-33.91628,18.84917,127,120,9,1,0,0,19
47570,2013/11/29 08:22:13 AM,-33.91736,18.85097,116,142,8,1,0,9,36
47571,2013/11/29 08:22:15 AM,-33.91758,18.85108,116,168,8,1,0,0,31
47572,2013/11/29 08:22:19 AM,-33.91781,18.85108,116,194,9,1,0,7,28
47573,2013/11/29 08:22:28 AM,-33.91833,18.85097,118,166,9,1,0,4,16
47574,2013/11/29 08:22:34 AM,-33.9185,18.85108,117,134,8,1.1,0,4,15
47575,2013/11/29 08:23:09 AM,-33.91869,18.85125,118,184,9,1,0,0,2
47576,2013/11/29 08:23:12 AM,-33.91872,18.85125,118,208,8,1,0,1,5
47577,2013/11/29 08:23:17 AM,-33.91872,18.85122,118,340,8,1,0,0,2
47578,2013/11/29 08:23:19 AM,-33.91869,18.85122,118,10,8,1,0,0,3
47579,2013/11/29 08:23:22 AM,-33.91867,18.85125,118,38,8,1,0,0,3
47408,2013/11/29 08:23:56 AM,-33.91869,18.85128,116,0,8,1,0,0,0
47580,2013/11/29 08:25:12 AM,-33.91867,18.85125,110,0,8,1,0,0,0
47581,2013/11/29 08:25:51 AM,-33.91867,18.85128,115,0,8,1,0,0,0
47411,2013/11/29 08:25:56 AM,-33.91869,18.85128,116,0,8,1,0,0,0
47814,2013/11/29 08:48:48 AM,-33.91869,18.85125,116,176,7,1.2,0,0,7
47815,2013/11/29 08:48:50 AM,-33.91872,18.85125,116,152,7,1.2,0,3,7
47816,2013/11/29 08:49:28 AM,-33.91878,18.85133,119,0,7,1.2,0,0,0
47817,2013/11/29 08:53:28 AM,-33.91878,18.85131,113,174,7,1.2,0,1,5
47818,2013/11/29 08:53:32 AM,-33.91889,18.85136,112,140,7,1.2,1,0,13
47819,2013/11/29 08:54:15 AM,-33.92078,18.85308,101,168,7,1.2,1,0,6
47820,2013/11/29 08:54:52 AM,-33.92094,18.85308,102,190,6,1.3,0,0,16
47821,2013/11/29 08:56:20 AM,-33.92622,18.85208,106,214,7,1.2,0,7,25
47822,2013/11/29 08:56:35 AM,-33.92753,18.85117,103,190,7,1.2,0,28,53
47823,2013/11/29 08:56:42 AM,-33.9285,18.85119,103,168,7,1.2,0,0,39
47800,2013/11/29 08:57:20 AM,-33.92944,18.85142,100,166,7,1.2,0,3,13
47824,2013/11/29 08:59:40 AM,-33.93239,18.85211,101,190,7,1.2,0,0,3
47825,2013/11/29 09:00:19 AM,-33.93397,18.8515,100,166,7,1.2,0,7,27
47826,2013/11/29 09:00:21 AM,-33.93408,18.85158,100,136,7,1.2,0,6,24
47827,2013/11/29 09:00:24 AM,-33.93417,18.85175,100,110,7,1.2,0,3,14
47828,2013/11/29 09:01:16 AM,-33.93442,18.85244,103,132,7,1.2,0,6,24
47829,2013/11/29 09:01:18 AM,-33.9345,18.8525,102,168,7,1.2,0,7,26
47830,2013/11/29 09:01:21 AM,-33.93475,18.85244,103,190,7,1.2,0,0,34
47831,2013/11/29 09:01:37 AM,-33.93633,18.85208,104,154,7,1.2,0,7,28
47832,2013/11/29 09:01:38 AM,-33.93636,18.85214,104,128,7,1.2,0,7,29
47833,2013/11/29 09:01:40 AM,-33.93644,18.85242,103,102,7,1.2,0,8,35
47834,2013/11/29 09:01:48 AM,-33.93644,18.85333,104,80,6,2.3,0,13,49
47804,2013/11/29 09:02:25 AM,-33.93594,18.85867,107,78,7,1.2,0,11,20
47835,2013/11/29 09:02:29 AM,-33.93589,18.85883,108,54,7,1.2,0,2,11
47836,2013/11/29 09:03:03 AM,-33.93589,18.85892,108,78,7,1.2,0,0,2
47837,2013/11/29 09:03:07 AM,-33.93583,18.85906,108,34,7,1.2,0,0,16
47838,2013/11/29 09:03:10 AM,-33.93575,18.85908,109,8,7,1.2,0,4,18
47839,2013/11/29 09:03:37 AM,-33.93361,18.85919,106,346,6,1.3,0,0,43
47840,2013/11/29 09:06:37 AM,-33.92486,18.85544,105,334,6,1.3,0,8,30
47807,2013/11/29 09:07:30 AM,-33.92203,18.85433,106,352,7,1.2,0,11,44
47841,2013/11/29 09:08:20 AM,-33.91886,18.85214,108,302,6,1.3,0,7,30
47842,2013/11/29 09:08:22 AM,-33.91883,18.85197,108,260,7,1.2,0,7,27
47843,2013/11/29 09:08:23 AM,-33.91889,18.85183,109,236,6,1.3,0,7,27
47844,2013/11/29 09:08:27 AM,-33.91903,18.85167,111,214,7,1.2,0,6,22
47845,2013/11/29 09:08:30 AM,-33.91911,18.85158,111,246,7,1.2,0,3,13
47846,2013/11/29 09:08:31 AM,-33.91908,18.8515,112,316,7,1.2,0,0,15
47847,2013/11/29 09:09:12 AM,-33.91858,18.85111,114,344,7,1.2,0,0,5
47848,2013/11/29 09:09:35 AM,-33.91822,18.85089,116,322,7,1.2,0,0,13
47849,2013/11/29 09:09:37 AM,-33.91817,18.85083,117,298,6,1.3,0,3,13
47850,2013/11/29 09:09:52 AM,-33.91781,18.85028,121,322,7,1.2,0,4,16
47851,2013/11/29 09:10:14 AM,-33.91739,18.84983,123,350,6,1.3,0,1,5
47852,2013/11/29 09:10:16 AM,-33.91733,18.84986,123,26,6,1.3,0,3,12
47853,2013/11/29 09:10:27 AM,-33.91692,18.85025,119,330,7,1.2,0,3,15
47854,2013/11/29 09:10:31 AM,-33.91683,18.85017,120,302,7,1.2,0,3,13
47855,2013/11/29 09:10:54 AM,-33.91625,18.84906,128,332,7,1.2,0,0,17
47856,2013/11/29 09:10:55 AM,-33.91619,18.84903,128,356,7,1.2,0,9,17
47857,2013/11/29 09:10:57 AM,-33.91611,18.84908,127,24,6,1.3,0,5,22
47858,2013/11/29 09:11:02 AM,-33.91578,18.84919,125,346,6,1.3,0,0,23
47859,2013/11/29 09:11:04 AM,-33.91572,18.84919,125,324,6,1.3,0,0,22
47860,2013/11/29 09:11:21 AM,-33.915,18.84814,125,302,6,1.3,0,6,24
47861,2013/11/29 09:11:23 AM,-33.91492,18.84792,126,276,6,1.3,0,0,26
47862,2013/11/29 09:11:44 AM,-33.91508,18.84614,131,254,7,1.2,0,4,17
47863,2013/11/29 09:11:51 AM,-33.91508,18.84603,131,286,7,1.2,0,0,8
47864,2013/11/29 09:11:53 AM,-33.91506,18.84594,131,320,6,1.3,0,3,13
47865,2013/11/29 09:12:00 AM,-33.91483,18.84581,130,346,6,1.3,0,6,11
47866,2013/11/29 09:12:06 AM,-33.91458,18.84575,127,318,6,1.3,0,4,17
47867,2013/11/29 09:12:07 AM,-33.91458,18.84569,127,296,6,1.3,0,5,19
47868,2013/11/29 09:12:19 AM,-33.91442,18.84481,124,266,6,1.3,0,0,22
47869,2013/11/29 09:12:23 AM,-33.91447,18.84461,124,240,7,1.2,1,0,22
47813,2013/11/29 09:12:39 AM,-33.91494,18.84383,128,224,7,1.2,0,3,13
47870,2013/11/29 09:12:40 AM,-33.91494,18.84383,128,214,7,1.2,0,3,14
47871,2013/11/29 09:12:51 AM,-33.91533,18.84356,135,238,7,1.2,0,0,17
47872,2013/11/29 09:13:48 AM,-33.91561,18.84308,136,0,7,1.2,0,0,0
47873,2013/11/29 09:13:52 AM,-33.91564,18.84306,136,0,7,1.2,0,0,0
48466,2013/11/29 09:19:33 AM,-33.91558,18.84317,140,56,8,1,0,1,4
48467,2013/11/29 09:19:44 AM,-33.91553,18.84328,139,200,8,1,0,1,3
48468,2013/11/29 09:19:47 AM,-33.91558,18.84328,139,168,7,1.3,0,1,6
48469,2013/11/29 09:19:55 AM,-33.91575,18.84336,143,142,6,1.3,1,0,10
48470,2013/11/29 09:20:11 AM,-33.91611,18.84383,147,114,7,1.1,0,0,9
48471,2013/11/29 09:20:13 AM,-33.91611,18.84392,147,82,8,1.1,0,2,11
48472,2013/11/29 09:20:15 AM,-33.91608,18.84394,146,54,8,1.1,0,3,11
48473,2013/11/29 09:21:19 AM,-33.91508,18.84619,130,76,8,1.1,0,8,16
48474,2013/11/29 09:21:57 AM,-33.91492,18.84803,125,100,7,1.1,0,5,22
48475,2013/11/29 09:22:19 AM,-33.915,18.84817,124,128,7,1.1,0,1,4
48476,2013/11/29 09:22:38 AM,-33.91581,18.84925,122,172,8,1.1,0,0,13
48477,2013/11/29 09:23:02 AM,-33.91586,18.84925,126,198,8,1.5,0,0,5
48478,2013/11/29 09:23:14 AM,-33.91622,18.84911,132,168,7,1.1,0,3,15
48479,2013/11/29 09:23:15 AM,-33.91625,18.84911,132,146,8,1,0,4,16
48480,2013/11/29 09:23:16 AM,-33.91628,18.84922,131,106,8,1,0,0,18
48481,2013/11/29 09:23:54 AM,-33.91686,18.85028,124,128,6,1.4,0,5,19
48482,2013/11/29 09:24:05 AM,-33.91742,18.85103,117,150,7,1.1,0,9,37
48483,2013/11/29 09:24:07 AM,-33.91767,18.85111,117,180,7,1.1,0,9,34
48484,2013/11/29 09:24:19 AM,-33.91842,18.85103,120,154,8,1,0,5,21
47880,2013/11/29 09:24:23 AM,-33.91861,18.85114,119,142,8,1,0,0,20
48485,2013/11/29 09:24:59 AM,-33.91869,18.85128,119,328,8,1,0,0,2
48486,2013/11/29 09:25:05 AM,-33.91869,18.85125,119,176,8,1,0,0,2
48487,2013/11/29 09:25:09 AM,-33.91875,18.85125,119,212,8,1,0,1,6
48488,2013/11/29 09:25:11 AM,-33.91875,18.85122,119,236,7,1.1,0,1,5
48489,2013/11/29 09:25:45 AM,-33.91875,18.85119,121,0,7,1.1,0,0,0
48490,2013/11/29 10:23:55 AM,-33.91872,18.85125,119,164,8,1.1,0,1,6
48491,2013/11/29 10:23:57 AM,-33.91878,18.85128,119,138,8,1.1,0,4,15
48447,2013/11/29 10:24:03 AM,-33.919,18.85158,116,128,8,0.9,0,11,22
48492,2013/11/29 10:24:05 AM,-33.91908,18.85161,116,176,8,0.9,0,3,15
48493,2013/11/29 10:24:06 AM,-33.91908,18.85161,116,202,8,0.9,0,2,10
48494,2013/11/29 10:24:07 AM,-33.91911,18.85153,116,240,8,0.9,0,0,14
48495,2013/11/29 10:24:10 AM,-33.91919,18.85147,116,218,8,0.9,0,0,20
48496,2013/11/29 10:24:25 AM,-33.91992,18.85086,121,244,8,1.1,0,0,22
48497,2013/11/29 10:24:33 AM,-33.92014,18.85025,128,216,8,1.1,0,7,26
48498,2013/11/29 10:24:42 AM,-33.92058,18.84992,130,240,8,0.9,0,5,21
48499,2013/11/29 10:24:44 AM,-33.92058,18.84986,131,264,8,0.9,0,5,20
48500,2013/11/29 10:24:45 AM,-33.92058,18.84978,132,286,8,1.1,0,11,21
48501,2013/11/29 10:25:20 AM,-33.91972,18.84789,152,260,8,0.9,0,3,16
48502,2013/11/29 10:25:22 AM,-33.91978,18.84783,153,216,8,0.9,0,4,17
48503,2013/11/29 10:25:27 AM,-33.91997,18.84767,155,240,8,0.9,0,5,19
48504,2013/11/29 10:25:28 AM,-33.91997,18.84753,157,278,8,0.9,0,0,20
48505,2013/11/29 10:25:37 AM,-33.91975,18.847,161,300,7,1.1,0,7,27
48506,2013/11/29 10:26:24 AM,-33.91875,18.84489,170,266,8,0.9,0,4,15
48507,2013/11/29 10:26:26 AM,-33.91878,18.84483,170,240,8,0.9,0,2,10
48508,2013/11/29 10:26:28 AM,-33.91881,18.84478,171,212,8,0.9,0,2,11
48509,2013/11/29 10:26:46 AM,-33.91886,18.84478,171,188,7,1.1,0,0,5
48510,2013/11/29 10:26:52 AM,-33.91892,18.84472,172,212,8,0.9,0,1,4
48511,2013/11/29 10:27:03 AM,-33.91911,18.84453,174,190,8,0.9,0,2,10
48512,2013/11/29 10:27:07 AM,-33.91914,18.84453,174,20,8,0.9,0,0,2
48513,2013/11/29 10:27:12 AM,-33.91908,18.84453,174,354,7,1.1,0,1,3
48514,2013/11/29 10:27:16 AM,-33.91908,18.84453,174,96,7,1.1,0,1,5
48515,2013/11/29 10:27:17 AM,-33.91908,18.84458,173,70,7,1.1,0,2,14
48516,2013/11/29 10:27:19 AM,-33.91903,18.84461,173,48,8,0.9,0,0,15
48517,2013/11/29 10:27:21 AM,-33.91894,18.84467,173,26,7,1.1,0,5,20
48518,2013/11/29 10:27:25 AM,-33.91875,18.84483,170,50,7,1.1,0,6,23
48519,2013/11/29 10:27:26 AM,-33.91875,18.84489,170,76,7,1.1,0,6,23
48520,2013/11/29 10:27:27 AM,-33.91878,18.84503,169,122,8,0.9,0,0,24
48521,2013/11/29 10:27:50 AM,-33.91919,18.84597,167,94,7,1.1,0,1,6
48522,2013/11/29 10:27:56 AM,-33.91917,18.84603,166,70,7,1.1,0,1,3
48523,2013/11/29 10:28:05 AM,-33.91914,18.84608,166,22,7,1.1,0,0,4
